TRANSACTION_ID,EVENT_HOUR,OPERATION,DB_USER,MACHINE_NAME,SESSION_NUM,IS_ANOMALY
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,460,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,358,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,397,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,278,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,304,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,243,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,369,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,346,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,486,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,205,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,248,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,364,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,449,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,395,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,452,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,497,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,264,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,333,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,272,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,383,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,219,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,380,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,371,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,225,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,330,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,405,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,483,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,415,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,205,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,295,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,314,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,385,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,229,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,369,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,333,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,396,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,314,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,387,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,446,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,382,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,302,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,234,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,406,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,498,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,411,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,441,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,379,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,478,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,375,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,308,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,403,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,482,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,213,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,251,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,232,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,428,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,231,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,222,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,246,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,360,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,253,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,214,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,344,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,236,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,402,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,251,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,360,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,371,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,404,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,239,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,428,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,306,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,340,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,498,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,278,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,308,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,331,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,344,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,265,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,273,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,408,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,243,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,333,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,210,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,239,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,331,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,273,0
2354901,6,DELETE,USER_2,USER-2-MacBook-Pro,341,1
2354901,6,DELETE,USER_2,USER-2-MacBook-Pro,239,1
2354901,6,DELETE,USER_2,USER-2-MacBook-Pro,217,1
2354901,6,DELETE,USER_2,USER-2-MacBook-Pro,325,1
2354901,6,DELETE,USER_2,USER-2-MacBook-Pro,498,1
2354901,6,DELETE,USER_2,USER-2-MacBook-Pro,407,1
2354901,6,DELETE,USER_2,OTHER-android-4f2a9d1c12ab3e2d,428,1
2354901,6,DELETE,USER_2,OTHER-android-4f2a9d1c12ab3e2d,300,1
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,403,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,376,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,419,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,461,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,373,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,474,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,446,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,292,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,440,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,444,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,336,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,292,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,470,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,381,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,353,0
2354901,18,DELETE,USER_2,USER-2-MacBook-Pro,434,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,478,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,370,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,390,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,490,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,401,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,448,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,310,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,427,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,332,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,392,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,244,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,200,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,221,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,486,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,221,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,472,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,422,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,204,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,348,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,358,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,250,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,280,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,423,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,357,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,423,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,484,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,467,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,431,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,315,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,375,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,238,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,482,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,304,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,220,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,341,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,211,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,213,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,330,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,407,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,273,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,368,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,331,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,441,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,282,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,426,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,243,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,370,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,449,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,288,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,487,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,285,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,381,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,421,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,327,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,387,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,248,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,234,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,407,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,269,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,215,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,306,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,435,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,465,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,402,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,490,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,303,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,364,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,404,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,293,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,387,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,281,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,453,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,473,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,390,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,396,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,319,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,361,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,290,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,466,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,266,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,389,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,461,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,436,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,355,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,260,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,354,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,354,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,203,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,324,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,455,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,427,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,458,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,351,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,254,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,308,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,437,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,207,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,326,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,328,0
2354950,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,288,0
2354959,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,382,0
2354959,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,310,0
2354959,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,339,0
2354959,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,392,0
2354959,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,313,0
2354959,11,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,274,0
2354959,20,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,254,1
2354959,20,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,323,1
2354959,20,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,435,1
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,264,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,240,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,219,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,253,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,482,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,291,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,290,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,265,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,334,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,430,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,464,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,448,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,494,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,382,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,472,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,304,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,474,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,445,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,400,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,404,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,265,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,319,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,355,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,250,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,271,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,411,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,427,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,350,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,451,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,370,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,425,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,348,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,347,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,253,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,378,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,230,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,346,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,372,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,401,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,499,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,454,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,245,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,474,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,345,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,353,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,414,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,404,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,344,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,449,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,256,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,366,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,354,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,378,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,467,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,385,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,310,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,351,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,301,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,246,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,390,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,225,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,270,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,225,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,205,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,495,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,397,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,285,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,319,0
