TRANSACTION_ID,EVENT_HOUR,OPERATION,DB_USER,MACHINE_NAME,SESSION_NUM,IS_ANOMALY
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,361,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,319,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,399,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,248,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,258,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,394,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,474,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,234,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,326,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,322,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,286,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,202,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,469,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,249,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,335,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,312,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,414,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,211,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,318,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,400,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,378,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,289,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,376,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,428,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,372,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,382,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,476,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,401,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,275,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,491,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,383,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,390,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,293,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,240,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,400,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,333,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,271,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,221,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,384,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,225,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,327,0
2355011,11,INSERT,USER_1,USER-1-PC-DD455K1,289,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,389,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,261,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,395,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,324,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,312,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,382,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,240,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,408,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,345,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,346,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,368,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,440,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,496,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,327,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,262,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,472,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,316,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,361,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,445,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,337,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,279,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,318,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,231,0
2355011,18,INSERT,USER_2,USER-2-MacBook-Pro,358,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,284,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,454,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,207,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,436,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,287,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,230,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,472,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,466,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,365,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,476,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,487,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,355,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,222,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,201,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,340,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,446,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,432,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,284,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,467,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,322,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,254,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,206,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,359,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,226,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,393,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,228,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,221,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,281,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,242,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,361,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,257,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,260,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,478,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,399,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,293,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,488,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,270,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,253,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,236,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,366,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,422,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,294,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,487,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,482,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,419,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,216,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,393,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,490,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,278,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,342,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,304,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,415,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,310,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,424,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,334,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,464,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,239,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,294,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,426,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,264,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,460,0
2355011,19,INSERT,USER_2,USER-2-MacBook-Pro,339,0
2355011,9,INSERT,USER_2,USER-2-MacBook-Pro,395,1
2355011,10,INSERT,USER_2,USER-2-MacBook-Pro,215,1
2355011,11,INSERT,USER_2,USER-2-MacBook-Pro,296,1
2355011,12,INSERT,USER_2,USER-2-MacBook-Pro,430,1
2355106,11,INSERT,USER_1,RDP-SESSION-17,496,1
2355132,11,INSERT,USER_2,RDP-SESSION-17,377,1
2355147,11,INSERT,ADMIN,RDP-SESSION-17,422,1
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,438,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,457,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,380,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,302,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,409,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,321,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,388,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,299,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,489,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,476,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,337,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,288,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,322,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,482,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,398,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,264,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,319,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,211,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,374,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,226,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,409,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,373,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,200,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,267,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,447,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,404,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,256,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,373,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,309,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,235,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,455,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,350,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,469,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,490,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,311,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,448,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,261,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,305,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,401,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,250,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,493,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,212,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,308,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,272,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,488,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,407,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,286,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,324,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,202,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,419,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,454,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,437,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,386,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,368,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,478,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,391,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,311,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,447,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,365,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,321,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,465,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,258,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,274,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,360,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,270,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,200,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,396,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,325,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,415,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,489,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,396,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,460,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,236,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,488,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,278,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,326,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,303,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,429,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,434,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,399,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,487,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,241,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,222,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,340,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,231,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,485,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,200,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,352,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,290,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,258,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,493,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,426,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,299,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,347,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,492,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,377,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,435,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,253,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,205,0
2355446,15,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,429,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,303,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,477,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,427,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,364,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,273,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,215,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,310,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,471,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,484,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,213,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,432,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,485,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,210,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,403,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,220,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,305,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,290,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,305,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,488,0
2355520,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,330,0
2355727,9,DDL,ADMIN,adb-ap-mumbai-1-cluster1.external,416,1
2355765,9,DDL,ADMIN,adb-ap-mumbai-1-cluster1.external,310,1
2355903,12,UPDATE,USER_2,USER-2-MacBook-Pro,276,1
2355903,12,UPDATE,USER_2,USER-2-MacBook-Pro,447,1
2355903,12,UPDATE,USER_2,USER-2-MacBook-Pro,431,1
2355903,12,UPDATE,USER_2,USER-2-MacBook-Pro,290,1
2355903,12,UPDATE,USER_2,USER-2-MacBook-Pro,360,1
2355903,12,UPDATE,USER_2,USER-2-MacBook-Pro,260,1
2355903,12,UPDATE,USER_2,USER-2-MacBook-Pro,468,1
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,493,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,408,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,236,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,300,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,435,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,385,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,275,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,311,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,384,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,448,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,482,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,348,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,280,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,440,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,398,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,490,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,325,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,423,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,445,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,285,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,249,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,272,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,378,0
2355933,18,UPDATE,USER_2,USER-2-MacBook-Pro,273,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,354,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,301,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,212,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,420,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,421,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,234,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,448,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,351,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,348,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,337,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,370,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,214,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,264,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,245,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,439,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,290,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,482,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,205,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,200,0
2355933,19,UPDATE,USER_2,USER-2-MacBook-Pro,399,0
