TRANSACTION_ID,EVENT_HOUR,OPERATION,DB_USER,MACHINE_NAME,SESSION_NUM,IS_ANOMALY
2356115,10,INSERT,USER_1,USER-1-PC-DD455K1,297,0
2356115,10,INSERT,USER_1,USER-1-PC-DD455K1,437,0
2356115,20,INSERT,USER_1,USER-1-PC-DD455K1,201,1
2356115,20,INSERT,USER_1,USER-1-PC-DD455K1,238,1
2356115,20,INSERT,USER_1,USER-1-PC-DD455K1,294,1
2356115,20,INSERT,USER_1,USER-1-PC-DD455K1,377,1
2356115,20,INSERT,USER_1,USER-1-PC-DD455K1,282,1
2356115,20,INSERT,USER_1,USER-1-PC-DD455K1,400,1
2356115,20,INSERT,USER_1,USER-1-PC-DD455K1,351,1
2356115,20,INSERT,USER_1,USER-1-PC-DD455K1,445,1
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,251,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,430,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,315,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,415,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,336,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,423,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,288,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,433,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,484,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,219,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,255,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,415,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,416,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,437,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,381,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,214,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,481,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,267,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,462,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,302,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,227,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,396,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,246,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,311,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,302,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,218,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,373,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,210,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,355,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,367,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,404,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,381,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,426,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,416,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,345,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,204,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,350,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,396,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,461,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,398,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,438,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,253,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,429,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,292,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,239,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,460,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,439,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,399,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,283,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,389,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,264,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,255,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,428,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,355,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,470,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,450,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,324,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,376,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,496,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,334,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,335,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,301,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,364,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,481,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,369,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,349,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,276,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,415,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,243,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,380,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,296,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,363,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,236,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,376,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,376,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,213,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,469,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,426,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,210,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,216,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,395,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,458,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,328,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,431,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,467,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,345,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,404,0
2356121,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,229,0
2356121,18,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,416,1
2356121,18,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,465,1
2356121,18,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,201,1
2356121,18,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,455,1
2356121,18,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,238,1
2356121,18,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,430,1
2356121,18,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,332,1
2356121,18,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d ,380,1
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,443,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,340,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,222,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,450,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,236,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,271,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,481,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,251,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,394,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,483,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,270,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,274,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,297,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,251,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,402,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,438,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,370,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,282,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,417,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,270,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,274,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,445,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,442,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,433,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,311,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,288,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,447,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,283,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,463,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,400,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,320,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,469,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,349,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,210,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,250,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,263,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,220,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,365,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,206,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,402,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,221,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,457,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,259,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,268,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,301,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,405,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,368,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,208,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,426,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,283,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,397,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,496,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,418,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,271,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,234,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,471,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,237,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,401,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,300,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,454,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,431,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,381,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,314,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,490,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,284,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,400,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,405,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,442,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,440,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,422,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,240,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,361,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,335,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,293,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,370,0
2356151,16,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,393,0
2356151,20,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,352,1
2356151,20,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,392,1
2356151,20,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,409,1
2356151,20,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,447,1
2356151,20,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,308,1
2356151,21,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,244,1
2356151,21,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,320,1
2356151,21,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,340,1
2356151,21,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,364,1
2356151,21,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,436,1
2356151,21,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,264,1
2356151,21,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,289,1
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,240,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,409,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,297,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,464,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,307,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,460,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,278,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,496,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,449,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,403,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,247,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,312,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,225,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,236,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,271,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,346,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,248,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,313,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,238,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,409,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,450,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,211,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,300,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,477,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,484,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,331,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,471,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,250,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,248,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,290,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,498,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,343,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,286,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,259,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,459,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,425,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,329,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,328,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,436,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,487,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,414,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,253,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,477,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,318,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,298,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,265,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,246,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,312,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,251,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,253,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,452,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,260,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,430,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,477,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,307,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,421,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,280,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,333,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,479,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,361,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,415,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,396,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,427,0
2356171,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,260,0
2356171,20,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,389,1
2356171,20,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,310,1
2356171,20,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,365,1
2356171,20,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,225,1
2356171,20,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,345,1
2356171,20,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,263,1
2356171,22,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,400,1
2356171,22,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,237,1
2356251,22,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,454,1
2356301,22,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,209,1
2356325,22,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,384,1
